user_id,anime_id,rating
17,10030,8
17,12365,9
17,30795,4
17,22789,8
17,5675,9
17,20543,5
17,9513,10
17,9120,0
17,10396,9
17,30782,2
17,13535,7
17,31853,0
17,20787,8
17,12079,5
17,11285,3
17,6920,4
17,4151,4
17,32086,0
17,269,8
17,1686,0
17,2889,0
17,4835,0
17,11633,8
17,10490,7
17,33985,5
17,1050,10
17,31043,0
17,31964,0
17,33486,0
17,36456,0
17,38408,0
17,36896,0
17,39565,0
17,35712,0
17,1639,10
17,10719,8
17,14967,8
17,21405,8
17,357,6
17,2131,9
17,38186,0
17,4177,0
17,14345,9
17,32023,6
17,21437,2
17,24469,3
17,31478,0
17,32867,7
17,38003,0
17,34944,0
17,41468,0
17,33475,0
17,406,4
17,1689,6
17,10163,9
17,36828,0
17,12293,10
17,5356,7
17,4535,5
17,21677,7
17,10012,9
17,10578,9
17,28833,0
17,30091,6
17,28999,9
17,31553,7
17,30485,0
17,34753,0
17,4975,8
17,33771,0
17,59,7
17,39523,0
17,4186,5
17,14741,8
17,18671,7
17,1818,4
17,8888,8
17,15197,8
17,15199,7
17,15201,7
17,30711,8
17,34437,0
17,1575,9
17,2904,9
17,11703,8
17,31318,7
17,9479,7
17,13807,6
17,15037,8
17,514,7
17,25731,3
17,17397,10
17,20031,8
17,1482,9
17,32370,8
17,31636,5
17,36049,0
17,17827,6
17,12549,10
17,34103,7
17,32189,8
17,33028,7
17,16592,8
17,26349,8
17,29067,9
17,16355,6
17,11843,9
17,8915,5
17,12879,5
17,2025,10
17,6573,10
17,35849,0
17,38656,0
17,40416,0
17,42423,0
17,15583,9
17,19163,10
17,22961,9
17,36633,0
17,24655,8
17,17641,6
17,32494,4
17,6880,10
17,10418,0
17,14353,10
17,34497,0
17,1535,8
17,28223,10
17,40056,0
17,33988,0
17,24031,5
17,29589,6
17,9379,10
17,8086,7
17,9690,0
17,1726,7
17,16512,8
17,35928,0
17,32271,0
17,36524,0
17,31163,0
17,31710,5
17,10155,9
17,11783,9
17,16385,6
17,5593,7
17,37982,0
17,3422,5
17,21743,6
17,36525,0
17,38668,0
17,37520,7
17,38691,0
17,9330,0
17,31339,0
17,36480,0
17,3230,6
17,4726,7
17,39026,0
17,28121,8
17,32887,0
17,37347,0
17,40454,0
17,37348,0
17,6746,8
17,27833,4
17,23199,7
17,27831,4
17,2924,6
17,226,8
17,38671,0
17,40956,0
17,2759,4
17,3784,7
17,3785,3
17,3167,0
17,7465,8
17,39063,0
17,6702,8
17,22043,8
17,12049,8
17,17535,8
17,30778,0
17,35972,0
17,15883,3
17,34662,0
17,34321,0
17,12565,8
17,356,7
17,6922,7
17,22297,6
17,28701,9
17,10087,10
17,11741,10
17,227,5
17,8536,1
17,18507,7
17,22265,6
17,9367,7
17,18001,4
17,120,7
17,41120,0
17,71,5
17,121,8
17,5114,9
17,9135,7
17,125,3
17,382,4
17,33743,0
17,21821,6
17,850,1
17,30544,7
17,31737,7
17,19367,4
17,25183,5
17,384,2
17,395,2
17,28539,0
17,23311,7
17,18229,10
17,21039,3
17,30925,3
17,23703,0
17,28907,7
17,31637,9
17,1829,7
17,23289,6
17,40074,0
17,18411,5
17,918,7
17,7472,8
17,15335,9
17,9969,8
17,15417,8
17,25313,6
17,34096,0
17,35843,0
17,36838,0
17,37491,0
17,2951,6
17,6945,4
17,28977,10
17,32366,7
17,32122,8
17,19115,0
17,14131,7
17,18617,7
17,241,5
17,487,4
17,14811,8
17,23079,6
17,39463,0
17,21267,6
17,37349,0
17,39576,0
17,21273,4
17,27631,8
17,19431,0
17,21431,5
17,36028,0
17,37989,0
17,40059,0
17,17895,8
17,8425,7
17,6787,2
17,34279,0
17,40052,0
17,245,10
17,133,5
17,17729,7
17,29093,9
17,29095,8
17,10793,10
17,12419,8
17,13411,8
17,37806,3
17,28791,8
17,10271,0
17,3002,0
17,23279,0
17,10417,7
17,38830,0
17,13161,10
17,31859,6
17,20583,7
17,28891,7
17,32935,8
17,38883,0
17,11785,7
17,26023,10
17,15699,8
17,18713,8
17,34403,0
17,35889,0
17,20689,7
17,9289,6
17,587,7
17,20903,7
17,39030,0
17,15809,7
17,2026,9
17,14653,7
17,16982,6
17,4192,8
17,27829,6
17,23269,1
17,270,9
17,777,0
17,15225,8
17,8630,8
17,28883,5
17,11617,10
17,24703,10
17,31326,7
17,34281,0
17,37719,0
17,15451,10
17,30300,10
17,13357,9
17,8074,10
17,9515,10
17,934,6
17,1889,7
17,22835,10
17,33421,7
17,20853,5
17,24231,4
17,11005,9
17,10079,6
17,10408,8
17,40230,0
17,31338,7
17,11061,0
17,8277,3
17,37446,0
17,12189,8
17,7088,10
17,40046,0
17,40359,0
17,257,3
17,24781,10
17,3326,0
17,20457,4
17,38909,0
17,25159,6
17,17831,7
17,11013,9
17,13403,6
17,22123,3
17,9041,7
17,18247,4
17,37210,0
17,5781,7
17,35203,0
17,40010,0
17,21327,8
17,25429,3
17,38790,0
17,9750,8
17,14765,9
17,34565,0
17,23121,8
17,29785,9
17,14719,0
17,31405,7
17,12413,9
17,13331,9
17,12679,5
17,26441,4
17,35076,0
17,24873,4
17,2772,0
17,14467,10
17,5680,7
17,9617,7
17,7791,7
17,9734,7
17,6862,7
17,16904,10
17,27991,8
17,33248,0
17,37303,0
17,37304,0
17,37306,0
17,7054,9
17,10298,9
17,34933,0
17,37086,0
17,16668,8
17,18295,6
17,40221,0
17,8525,10
17,10080,10
17,16706,7
17,16009,7
17,10568,10
17,3958,5
17,5978,0
17,143,1
17,19685,7
17,3503,6
17,21511,8
17,16035,10
17,6594,7
17,1604,10
17,39199,0
17,39326,0
17,37965,0
17,6205,7
17,24439,8
17,34451,0
17,32574,0
17,21809,6
17,18679,10
17,21659,8
17,34964,0
17,38000,0
17,32281,0
17,36098,8
17,40595,0
17,10460,7
17,11739,7
17,2927,4
17,12031,0
17,17389,0
17,16732,5
17,22535,7
17,1067,6
17,37475,0
17,7593,8
17,18495,3
17,31798,7
17,34104,0
17,28851,0
17,12175,5
17,34934,0
17,36548,0
17,11887,8
17,28725,7
17,13367,5
17,30831,4
17,32937,0
17,32380,9
17,38040,0
17,34620,0
17,8841,10
17,10790,10
17,10209,8
17,24629,7
17,32214,4
17,237,0
17,28623,0
17,10918,5
17,11771,10
17,16894,10
17,24415,7
17,32869,0
17,32245,8
17,4898,8
17,6707,8
17,31812,0
17,22145,9
17,5039,0
17,38915,0
17,40332,0
17,39017,0
17,251,9
17,18153,7
17,25015,6
17,10456,9
17,12487,8
17,10893,7
17,19703,5
17,7148,8
17,600,4
17,33605,0
17,40165,0
17,14349,6
17,17265,7
17,23321,7
17,38936,0
17,15051,5
17,19111,5
17,24997,5
17,2034,0
17,1887,10
17,23133,7
17,17247,6
17,24455,8
17,37599,0
17,22097,7
17,31741,8
17,18115,8
17,14513,10
17,19769,4
17,20785,8
17,32900,0
17,40497,0
17,14479,10
17,39196,0
17,10213,9
17,16890,4
17,9936,6
17,15565,6
17,21863,10
17,40496,0
17,38297,0
17,14833,7
17,8100,8
17,10624,7
17,12053,7
17,33487,0
17,10397,1
17,13239,6
17,10110,9
17,32438,7
17,11761,10
17,14527,6
17,36563,0
17,21603,7
17,28817,7
17,20541,8
17,10620,10
17,2751,5
17,8424,10
17,32182,0
17,37510,0
17,15315,10
17,16444,0
17,30307,5
17,9181,5
17,40483,0
17,31442,7
17,17505,0
17,11021,8
17,2926,0
17,3655,6
17,877,7
17,9741,7
17,23755,10
17,35946,0
17,34577,0
17,39701,0
17,31722,3
17,30016,0
17,20,7
17,442,6
17,936,7
17,2144,3
17,1074,6
17,10659,3
17,10075,7
17,761,6
17,2248,5
17,10686,6
17,1735,0
17,2472,7
17,4437,7
17,6325,6
17,8246,8
17,10589,7
17,13667,6
17,4081,7
17,6030,0
17,31764,7
17,19653,0
17,14293,7
17,39235,0
17,1243,8
17,18897,7
17,27787,7
17,30514,5
17,19815,9
17,33674,0
17,39539,0
17,40529,0
17,10161,7
17,21177,7
17,19855,7
17,20507,9
17,30503,8
17,7592,9
17,10049,10
17,6512,7
17,32962,0
17,11933,9
17,6324,8
17,30276,0
17,34134,0
17,20931,6
17,32606,0
17,14199,2
17,12355,6
17,23673,6
17,7769,8
17,8769,7
17,13659,8
17,14749,7
17,19221,10
17,20939,10
17,24705,4
17,24211,5
17,38555,0
17,853,7
17,36027,0
17,19369,8
17,29803,9
17,35073,0
17,37675,0
17,26243,8
17,28927,9
17,5530,10
17,11179,7
17,12673,7
17,3366,0
17,37522,0
17,31223,6
17,31927,7
17,5682,8
17,9981,0
17,27775,7
17,10711,7
17,37345,0
17,527,2
17,1564,1
17,9107,1
17,1525,1
17,1565,1
17,2363,1
17,6178,1
17,10740,1
17,9917,1
17,12671,1
17,30240,8
17,32485,9
17,13601,9
17,23281,7
17,39491,0
17,40858,0
17,21339,8
17,37440,0
17,37441,0
17,37442,0
17,28617,7
17,19315,2
17,32360,8
17,10611,8
17,37202,0
17,39355,0
17,33021,4
17,165,5
17,23309,9
17,6114,10
17,30296,6
17,13391,8
17,28619,0
17,25859,3
17,23421,5
17,34561,0
17,31240,8
17,39587,0
17,6675,7
17,32094,6
17,30015,7
17,32262,0
17,3941,8
17,2369,7
17,18039,5
17,4618,4
17,11227,5
17,12281,5
17,13599,6
17,28497,5
17,32951,0
17,22865,9
17,2993,7
17,64,7
17,18041,6
17,1719,8
17,65,9
17,21561,8
17,20709,10
17,10156,2
17,23277,6
17,30727,0
17,35338,0
17,29317,0
17,30749,6
17,33255,0
17,34612,10
17,17777,3
17,15771,8
17,33726,0
17,12531,9
17,32542,6
17,13759,10
17,11499,10
17,13055,0
17,33889,0
17,35994,0
17,2476,10
17,30806,8
17,32032,0
17,5940,5
17,22663,6
17,21033,3
17,6500,8
17,10073,8
17,22877,7
17,32595,5
17,37450,0
17,5909,9
17,8675,4
17,10119,8
17,20847,7
17,20973,8
17,4063,3
17,5277,7
17,5355,10
17,9745,10
17,6634,10
17,10308,6
17,5507,5
17,15119,3
17,27967,2
17,15751,7
17,18523,7
17,18119,7
17,2104,0
17,355,5
17,154,7
17,34240,0
17,36316,0
17,23273,6
17,4581,5
17,7724,8
17,3919,8
17,29786,7
17,38659,0
17,21843,6
17,30736,0
17,16498,10
17,25777,0
17,35760,0
17,38524,0
17,169,6
17,789,4
17,12367,5
17,23233,7
17,30363,5
17,30365,5
17,7662,7
17,13125,10
17,25835,8
17,23325,5
17,38843,0
17,28625,8
17,28171,8
17,40902,0
17,32282,7
17,35788,0
17,36949,0
17,39940,0
17,31914,6
17,34547,0
17,28735,0
17,33095,0
17,79,9
17,6979,3
17,33502,0
17,33433,6
17,37569,0
17,9863,9
17,23209,7
17,5958,9
17,12783,9
17,8407,9
17,9790,7
17,22101,6
17,17080,1
17,8098,0
17,3588,9
17,21507,4
17,14129,3
17,9253,10
17,30484,0
17,32188,8
17,10863,7
17,27957,5
17,2418,7
17,18277,10
17,33286,0
17,37449,0
17,40486,0
17,30321,10
17,16524,9
17,19211,9
17,14289,6
17,5681,7
17,849,6
17,4382,5
17,11757,5
17,36475,0
17,21881,5
17,31765,0
17,36474,0
17,39597,0
17,40540,0
17,40489,0
17,27783,0
17,37655,0
17,24133,0
17,28861,6
17,19021,7
17,4884,5
17,24459,5
17,13333,7
17,12445,10
17,14189,10
17,35790,8
17,5734,1
17,10702,4
17,2001,10
17,37430,0
17,22687,8
17,31430,8
17,26,0
17,41353,0
17,3089,4
17,3455,7
17,13663,4
17,28979,5
17,19117,0
17,38480,0
17,6213,9
17,16049,7
17,38481,0
17,4654,0
17,8937,0
17,916,4
17,21353,3
17,22319,9
17,27899,6
17,30458,7
17,31297,0
17,36511,0
17,37799,0
17,759,0
17,6211,7
17,16011,8
17,14227,5
17,2210,9
17,4224,10
17,10294,7
17,10713,6
17,10714,7
17,10715,6
17,10716,7
17,10717,8
17,26443,8
17,25157,8
17,33581,0
17,37986,0
17,479,0
17,36510,0
17,4896,10
17,10798,8
17,27387,7
17,27927,6
17,10162,6
17,21845,6
17,29854,0
17,39799,0
17,3457,8
17,4752,9
17,30251,4
17,37521,0
17,14283,7
17,19023,5
17,21189,7
17,19151,1
17,16742,7
17,20449,7
17,21085,10
17,935,7
17,202,1
17,6956,6
17,6919,7
17,10405,4
17,14813,7
17,39547,0
17,23847,7
17,33161,7
17,3614,5
17,37779,0
17,28677,10
17,24627,10
17,10216,9
17,16241,5
17,32615,0
17,37055,0
17,35507,0
17,30740,0
17,1276,6
17,9331,5
17,32995,0
17,40911,0
17,18677,6
17,20533,2
17,23283,8
17,34176,8
17,1195,10
17,11319,10
17,1840,10
17,3712,10
17,11837,3
17,14075,10
17,17681,4
17,2404,9
17,24699,0
17,4657,0
17,3407,0
17,11241,0
17,36144,0
17,246,0
17,42822,0
17,32902,0
17,31845,0
17,3342,0
17,37926,0
17,34414,0
17,5040,0
17,33019,0
17,35835,0
17,23201,0
17,39456,0
17,31646,0
17,15085,0
17,27911,0
17,28391,0
17,27663,0
17,23037,0
17,1690,0
17,40004,0
17,34566,0
17,38390,0
17,23333,0
17,32613,0
17,790,0
17,19671,0
17,24855,0
17,37154,0
17,267,0
17,37259,0
17,3298,0
17,38628,0
17,35333,0
17,40961,0
17,37497,0
17,34012,0
17,33012,0
17,2130,0
17,33018,0
17,36522,0
17,13655,0
17,3572,0
17,36266,0
17,21835,0
17,38778,0
17,22225,0
17,323,0
17,26351,0
17,38397,0
17,34383,0
17,10165,0
17,38814,0
17,3467,0
17,272,0
17,36198,0
17,35484,0
17,32961,0
17,22273,0
17,40403,0
17,20555,0
17,5702,0
17,33775,0
17,33668,0
17,8934,0
17,3667,0
17,25,0
17,33377,0
17,27,0
17,12317,0
17,33352,0
17,36726,0
17,878,0
17,37976,0
17,9776,0
17,591,0
17,886,0
17,9875,0
17,7817,0
17,9471,0
17,1576,0
17,57,0
17,16405,0
17,16936,0
17,18419,0
17,16169,0
17,1250,0
17,3786,0
17,9982,0
17,14829,0
17,20509,0
17,25537,0
17,73,0
17,22189,0
17,21681,0
17,12729,0
17,10357,0
17,15591,0
17,9203,0
17,7017,0
17,1004,0
17,2593,0
17,3782,0
17,3783,0
17,4280,0
17,4282,0
17,5204,0
17,5205,0
17,1691,0
17,4080,0
17,2971,0
17,2308,0
17,19489,0
17,193,0
17,7135,0
17,76,0
17,77,0
17,1915,0
17,14045,0
17,17351,0
17,5162,0
17,3225,0
17,14511,0
17,30,0
17,32,0
17,7079,0
17,5391,0
17,4866,0
17,6546,0
17,6201,0
17,1807,0
17,10572,0
17,16051,0
17,16694,0
17,2605,0
17,24,0
17,846,0
17,10464,0
17,2787,0
17,6773,0
17,1815,0
17,6381,0
17,23319,0
17,3594,0
17,9941,0
17,12015,0
17,12017,0
17,177,0
17,969,0
17,10321,0
17,12711,0
17,25879,0
17,10521,0
17,861,0
17,3091,0
17,793,0
17,6864,0
17,4918,0
17,8861,0
17,6377,0
17,5300,0
17,3228,0
18,22199,9
18,24833,10
18,7647,9
18,7674,10
18,14751,7
18,996,0
18,31964,0
18,6746,7
18,22043,10
18,22297,10
18,384,0
18,132,8
18,16009,8
18,5678,8
18,1695,8
18,2034,8
18,157,8
18,10620,10
18,94,9
18,877,8
18,23755,0
18,1698,10
18,21,10
18,32729,0
18,853,8
18,6114,10
18,31240,9
18,2104,8
18,21881,0
18,177,9
18,12431,10
18,10162,8
18,23283,8
18,304,10
18,9989,10
18,15039,10
18,11111,10
18,21995,10
18,530,10
18,31043,10
18,5,10
18,1535,10
18,813,10
18,393,10
18,6702,10
18,27821,10
18,227,10
18,121,10
18,5114,10
18,430,10
18,10408,10
18,8426,8
18,145,10
18,190,8
18,435,10
18,1563,10
18,9756,10
18,93,10
18,164,10
18,20507,10
18,30503,10
18,30276,9
18,1954,10
18,1254,8
18,199,10
18,23273,10
18,16498,10
18,11757,10
18,22319,9
18,27899,10
18,6211,10
18,16742,8
18,793,9
18,392,9
18,1142,0
18,1210,0
18,2167,0
18,1,8
18,1571,8
18,28215,6
19,9488,7
19,38691,7
19,36296,8
19,14753,8
19,9332,8
19,1901,7
19,31646,7
19,35180,7
19,320,6
19,2884,9
19,1292,5
19,13709,5
19,4970,5
19,36904,7
19,17082,8
19,31580,8
19,33253,7
19,32015,7
19,8713,5
19,25241,7
19,22199,6
19,6987,1
19,8577,1
19,47,7
19,16201,7
19,22729,8
19,40613,8
19,22147,8
19,30206,5
19,6547,6
19,9062,7
19,10067,6
19,35015,7
19,2832,7
19,9989,10
19,15039,10
19,11433,9
19,23447,6
19,11111,8
19,21995,8
19,24151,7
19,11737,8
19,7193,7
19,54,7
19,2969,8
19,7647,10
19,9074,10
19,1961,7
19,16518,4
19,13863,9
19,38464,5
19,37171,8
19,37996,8
19,38002,8
19,8475,8
19,586,9
19,66,8
19,659,7
19,1593,8
19,32827,6
19,2251,10
19,3901,10
19,6347,10
19,8516,10
19,9471,9
19,7805,4
19,28805,9
19,5081,10
19,10501,5
19,22789,7
19,39195,7
19,10218,9
19,12113,10
19,12115,10
19,13535,7
19,3446,8
19,1270,7
19,7059,8
19,11285,7
19,32086,9
19,4835,8
19,11633,5
19,31043,9
19,31964,8
19,16405,6
19,10719,8
19,14967,8
19,21405,7
19,24913,7
19,22433,7
19,14345,9
19,13169,8
19,1689,8
19,3087,7
19,28999,8
19,31553,7
19,2756,8
19,14397,9
19,37623,8
19,14277,6
19,14741,10
19,15687,8
19,35608,7
19,18671,7
19,21797,8
19,15879,5
19,16934,7
19,2167,9
19,1723,5
19,4181,10
19,4059,7
19,1818,9
19,1575,10
19,2904,10
19,8142,9
19,14317,7
19,13807,6
19,15037,8
19,1,8
19,5,6
19,22839,6
19,20031,9
19,16592,6
19,26349,6
19,29067,6
19,11843,8
19,12893,8
19,17121,6
19,2025,10
19,7338,10
19,6573,10
19,15583,3
19,17641,7
19,974,8
19,6880,8
19,10418,5
19,14353,8
19,28223,8
19,9379,8
19,10638,8
19,3702,10
19,35120,8
19,38668,8
19,37520,7
19,11705,5
19,33032,8
19,28121,6
19,6746,9
19,8408,7
19,23199,6
19,27831,6
19,4789,5
19,2924,6
19,226,8
19,376,7
19,790,10
19,2759,8
19,3784,9
19,3785,8
19,3167,8
19,7465,8
19,22297,9
19,28701,8
19,27821,9
19,10087,9
19,11741,10
19,317,7
19,1361,6
19,2623,8
19,227,8
19,18507,7
19,71,7
19,73,7
19,72,8
19,5114,10
19,7902,9
19,6421,8
19,430,8
19,9135,9
19,8187,6
19,13335,8
19,2890,7
19,4147,5
19,25183,7
19,384,9
19,395,8
19,1829,7
19,23289,8
19,27633,8
19,3508,8
19,16918,7
19,19363,7
19,15335,8
19,15417,8
19,32366,7
19,14811,7
19,10470,7
19,21431,7
19,24695,6
19,268,7
19,17895,6
19,37105,8
19,245,9
19,23251,8
19,3299,6
19,1824,8
19,31859,8
19,16528,8
19,27969,7
19,587,6
19,32648,7
19,20903,7
19,15809,10
19,1030,8
19,38816,8
19,777,7
19,7728,7
19,15225,7
19,21541,5
19,5630,8
19,6372,8
19,6637,7
19,21877,8
19,39570,8
19,38422,8
19,8074,5
19,934,7
19,1889,7
19,20853,7
19,24261,5
19,24231,7
19,8768,7
19,256,7
19,9760,8
19,578,8
19,10408,7
19,5998,6
19,8426,8
19,35557,9
19,431,10
19,13271,7
19,12189,9
19,13469,7
19,6610,9
19,160,9
19,20457,5
19,22057,3
19,468,8
19,25159,6
19,17831,4
19,34542,8
19,21327,8
19,14765,7
19,570,9
19,253,8
19,617,8
19,9617,8
19,16664,8
19,37999,7
19,40591,8
19,3701,9
19,8525,7
19,10080,8
19,10805,7
19,16706,8
19,15117,8
19,14713,6
19,18661,7
19,30709,8
19,33323,6
19,25681,6
19,16009,7
19,496,8
19,3958,9
19,5978,7
19,1004,5
19,1530,10
19,2848,9
19,2593,7
19,3782,7
19,3783,8
19,4280,7
19,4282,8
19,5204,8
19,5205,9
19,14807,7
19,22763,8
19,38993,5
19,7711,7
19,6594,9
19,10191,9
19,572,8
19,16662,6
19,1454,9
19,33,9
19,16149,9
19,18679,8
19,21659,6
19,38000,9
19,6045,10
19,9656,10
19,10536,7
19,17741,9
19,11313,8
19,32281,10
19,36098,6
19,10460,9
19,11739,7
19,486,8
19,2175,7
19,1379,9
19,3466,6
19,22535,10
19,7593,6
19,3323,8
19,31798,5
19,10016,7
19,33206,7
19,28851,10
19,12175,6
19,18045,4
19,17635,7
19,11887,10
19,16001,10
19,28725,8
19,30831,9
19,32937,8
19,38040,8
19,16782,8
19,15379,6
19,16636,6
19,43,8
19,10090,7
19,9213,6
19,10122,6
19,433,8
19,8129,7
19,3358,9
19,416,6
19,20889,7
19,11771,7
19,15487,10
19,16916,8
19,22145,7
19,23317,7
19,32949,7
19,15005,8
19,18153,9
19,28675,8
19,23385,7
19,10893,7
19,15359,6
19,2542,7
19,14349,8
19,19489,8
19,16353,8
19,2034,9
19,1430,8
19,1089,7
19,34599,9
19,37514,8
19,37515,10
19,36862,9
19,17725,4
19,9756,6
19,11977,6
19,11979,6
19,11981,9
19,32902,8
19,23945,7
19,512,7
19,21863,6
19,14833,7
19,8100,7
19,10624,8
19,12053,8
19,33487,6
19,10721,9
19,21603,6
19,1462,6
19,522,7
19,221,3
19,330,8
19,20541,6
19,585,4
19,875,8
19,10620,9
19,16762,8
19,302,9
19,8424,7
19,9581,5
19,3342,8
19,32182,9
19,37510,8
19,39651,7
19,10389,8
19,17074,8
19,2246,10
19,164,8
19,21587,6
19,323,7
19,457,10
19,21939,8
19,24701,9
19,24687,8
19,28957,7
19,21329,9
19,2926,8
19,13833,6
19,16067,8
19,41168,7
19,23755,7
19,30347,8
19,4081,8
19,32983,9
19,34534,6
19,36538,7
19,34591,8
19,36275,7
19,10379,10
19,11665,10
19,20651,7
19,18849,7
19,13585,5
19,12467,6
19,597,8
19,601,5
19,15689,8
19,32,6
19,1210,9
19,10165,8
19,28149,8
19,6219,8
19,18897,8
19,11597,8
19,19815,7
19,33674,9
19,32668,9
19,1698,9
19,20507,9
19,30503,8
19,30885,7
19,20767,8
19,9782,8
19,10500,7
19,9204,8
19,21557,9
19,1029,6
19,1047,7
19,30276,10
19,31772,8
19,31704,8
19,20931,7
19,23427,7
19,195,8
19,14199,4
19,12355,8
19,23673,7
19,28299,7
19,2966,9
19,5341,9
19,6884,5
19,6007,7
19,20907,7
19,28297,6
19,8769,10
19,10020,10
19,13659,8
19,18857,9
19,14749,7
19,19221,6
19,31174,8
19,32026,7
19,29803,8
19,37675,7
19,26243,8
19,31378,6
19,28927,8
19,31756,4
19,770,6
19,11179,6
19,1943,5
19,20961,5
19,37407,6
19,437,8
19,326,8
19,2594,7
19,22135,9
19,10711,8
19,30240,9
19,32485,9
19,13601,8
19,23281,8
19,18413,7
19,13173,5
19,21325,6
19,10448,7
19,14921,7
19,31240,9
19,38414,9
19,36286,7
19,39587,8
19,14627,7
19,11491,7
19,18099,7
19,13377,7
19,6675,9
19,30015,8
19,18039,4
19,28497,9
19,21771,2
19,18041,8
19,11441,7
19,44,7
19,14347,3
19,21561,7
19,20709,8
19,33255,7
19,34612,7
19,40542,7
19,12531,9
19,12477,10
19,13429,9
19,13759,6
19,166,10
19,205,9
19,11499,8
19,13055,7
19,16694,7
19,7588,9
19,14515,8
19,35851,8
19,2605,9
19,1827,8
19,37450,6
19,38329,5
19,5909,8
19,10464,8
19,15963,7
19,8675,6
19,20973,8
19,199,8
19,1033,5
19,15751,10
19,18523,10
19,18119,10
19,2104,9
19,4163,9
19,34240,6
19,23273,8
19,28069,7
19,2216,10
19,7724,9
19,10083,9
19,29786,5
19,884,8
19,21843,8
19,28447,4
19,16498,10
19,18397,8
19,25777,10
19,35760,9
19,38524,9
19,19285,7
19,25781,8
19,169,7
19,13125,9
19,13175,8
19,28171,8
19,28735,8
19,19775,9
19,24893,9
19,23209,6
19,30919,4
19,21507,7
19,20057,8
19,23327,7
19,21469,7
19,565,8
19,9253,10
19,11577,10
19,32188,7
19,10863,8
19,2418,8
19,16524,8
19,19211,7
19,14289,3
19,5681,8
19,7311,9
19,849,8
19,4382,7
19,1072,6
19,11757,9
19,21881,7
19,20021,8
19,30585,5
19,1044,8
19,30911,6
19,32093,8
19,10502,8
19,12445,7
19,14189,7
19,35790,7
19,1208,8
19,2154,7
19,2001,10
19,4107,8
19,4565,10
19,38826,8
19,513,8
19,885,5
19,3974,8
19,6380,7
19,5074,9
19,1303,8
19,3089,8
19,6505,2
19,16049,8
19,22759,6
19,2236,9
19,22319,9
19,27899,7
19,30458,8
19,31297,8
19,759,8
19,6211,10
19,6641,4
19,14227,10
19,16866,8
19,18139,7
19,20977,6
19,523,6
19,2210,6
19,4224,10
19,11553,7
19,1980,8
19,6,8
19,4106,8
19,2129,10
19,5365,7
19,12883,5
19,17909,9
19,10798,9
19,11531,9
19,27387,6
19,10162,9
19,11113,6
19,543,10
19,2746,7
19,37521,10
19,33352,6
19,39741,9
19,37095,6
19,13171,8
19,16742,6
19,20449,6
19,21085,8
19,22117,8
19,548,7
19,6956,10
19,25879,7
19,31715,7
19,10521,10
19,14813,10
19,18753,7
19,23847,9
19,33161,9
19,37779,9
19,20359,9
19,28677,7
19,24627,6
19,7785,7
19,16241,8
19,8861,8
19,32615,8
19,35507,7
19,15911,7
19,23283,8
19,15891,3
19,11837,8
19,14075,9
19,16005,7
19,5300,9
19,32998,6
19,33337,8
19,24699,3
19,30123,6
19,24833,5
19,9737,0
19,3297,1
19,36882,4
19,28249,7
19,4999,0
19,16211,0
19,9513,0
19,14751,4
19,20787,4
19,18767,0
19,150,0
19,33486,7
19,31478,4
19,12293,0
19,4975,0
19,16157,0
19,11703,5
19,9479,2
19,15109,4
19,1678,0
19,1482,0
19,32370,5
19,31636,6
19,17827,4
19,6747,0
19,16355,4
19,19163,4
19,24031,4
19,29589,4
19,235,0
19,16512,3
19,17733,0
19,31163,5
19,2575,1
19,21743,3
19,21335,0
19,22777,7
19,23333,2
19,37347,5
19,15,0
19,15883,0
19,28205,4
19,14829,0
19,31376,7
19,9314,0
19,9367,0
19,18001,0
19,38680,6
19,13163,6
19,19367,5
19,364,0
19,31561,0
19,23311,5
19,18229,5
19,6795,4
19,129,0
19,18771,2
19,15863,3
19,18411,6
19,14131,0
19,23079,4
19,21267,0
19,37349,5
19,21273,0
19,4039,0
19,17729,5
19,13161,2
19,15699,5
19,20689,4
19,16982,0
19,8101,1
19,10187,1
19,4334,0
19,5060,0
19,8479,0
19,15195,0
19,3434,4
19,8630,0
19,11617,0
19,3652,0
19,12461,0
19,135,0
19,967,0
19,20431,7
19,1220,0
19,136,0
19,8277,0
19,2891,4
19,15059,0
19,18,0
19,22123,0
19,249,0
19,16317,0
19,23121,4
19,31933,6
19,12413,6
19,2569,5
19,14467,0
19,3010,6
19,16668,6
19,18295,0
19,427,0
19,19685,4
19,6954,4
19,27503,4
19,16035,6
19,1604,0
19,1606,0
19,21809,0
19,516,0
19,12031,8
19,16732,5
19,20971,0
19,15279,0
19,18495,4
19,1486,0
19,3858,5
19,13367,0
19,28623,5
19,31804,5
19,251,0
19,25015,0
19,28423,6
19,690,0
19,16906,0
19,15045,0
19,13655,4
19,33489,6
19,17265,6
19,19111,0
19,13203,0
19,23133,5
19,17247,6
19,24455,4
19,14513,0
19,25517,5
19,19769,0
19,20785,5
19,1453,0
19,16890,0
19,14045,0
19,10110,5
19,11761,0
19,19257,5
19,21427,0
19,20033,0
19,3438,3
19,15315,0
19,30307,5
19,31442,5
19,17505,6
19,26351,5
19,31404,7
19,21177,0
19,19855,0
19,18095,0
19,675,0
19,32729,0
19,24705,4
19,24211,2
19,19369,5
19,161,0
19,24075,5
19,15651,0
19,16397,4
19,6201,0
19,23309,4
19,210,0
19,28619,5
19,25859,6
19,23421,0
19,22865,0
